地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
東海,2026-05-26,養老鉄道,養老線フリーきっぷ,発売中,養老線フリーきっぷ,養老鉄道 QUICK RIDE,養老鉄道 TEL:,/ 養老線フリーきっぷ /,,,"大人：1,500円／小人：750円",１日,通年,通年,"桑名,下深谷,多度,駒野,養老,西大垣,大垣,揖斐 / 池田町まちづくり工房霞渓舎(池野駅構内)、ごうど観光交流館ひよしの里(広神戸駅前) / QUICK RIDE",,"養老線フリーきっぷ || 関連情報 | 養老鉄道 QUICK RIDE || 問合わせ | 養老鉄道 TEL: || フリー区間 | / 養老線フリーきっぷ / || 制限事項 || ねだん | 大人：1,500円／小人：750円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 桑名,下深谷,多度,駒野,養老,西大垣,大垣,揖斐 / 池田町まちづくり工房霞渓舎(池野駅構内)、ごうど観光交流館ひよしの里(広神戸駅前) / QUICK RIDE",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yoro11.htm,https://www.quickride.jp/ticket/youro.html | https://www.yororailway.co.jp/ticket/valueticket/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/yoro.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yoro.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,養老鉄道,養老鉄道まつり記念1日フリーきっぷ,終了,養老鉄道まつり開催記念 / １日フリーきっぷ,養老鉄道,養老鉄道 TEL:0584-78-3400 平日9:00～18:00,/ 養老鉄道まつり開催記念１日フリーきっぷ /,,,"大人：1,500円",１日,2023年4月22日～2023年12月31日,2023年4月22日～2023年12月31日,"下深谷,多度,駒野,養老,西大垣,大垣,揖斐",,"養老鉄道まつり開催記念 / １日フリーきっぷ || 関連情報 | 養老鉄道 || 問合わせ | 養老鉄道 TEL:0584-78-3400 平日9:00～18:00 || フリー区間 | / 養老鉄道まつり開催記念１日フリーきっぷ / || 制限事項 || ねだん | 大人：1,500円 || 有効期間 | １日 || 発売期間 | 2023年4月22日～2023年12月31日 || 利用期間 | 2023年4月22日～2023年12月31日 || 発売箇所 | 下深谷,多度,駒野,養老,西大垣,大垣,揖斐",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yoro91.htm,https://www.yororailway.co.jp/oshirase/776_index_msg.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yoro.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,養老鉄道,シナモロール1日フリー切符,終了,シナモロール1日フリー切符,養老鉄道,養老鉄道・総務企画課 TEL:0584-78-3400 平日9:00～17:00,/ シナモロール1日フリー切符 /,,,"大人：1,500円 小人：750円",１日,2025年9月5日～2025年12月25日,2025年9月5日～2025年12月25日,"下深谷,多度,駒野,養老,西大垣,大垣,揖斐",,"シナモロール1日フリー切符 || 関連情報 | 養老鉄道 || 問合わせ | 養老鉄道・総務企画課 TEL:0584-78-3400 平日9:00～17:00 || フリー区間 | / シナモロール1日フリー切符 / || 制限事項 || ねだん | 大人：1,500円 小人：750円 || 有効期間 | １日 || 発売期間 | 2025年9月5日～2025年12月25日 || 利用期間 | 2025年9月5日～2025年12月25日 || 発売箇所 | 下深谷,多度,駒野,養老,西大垣,大垣,揖斐",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yoro95.htm,https://www.yororailway.co.jp/news/2382/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yoro.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,樽見鉄道,うすずみ温泉入浴券＆１日フリー乗車券,発売停止,うすずみ温泉入浴券 / ＆１日フリー乗車券,樽見鉄道,養老鉄道 TEL:0581-34-8039,/ うすずみ温泉入浴券＆１日フリー乗車券 /,,,"大人：2,200円／小人：1,300円",１日,通年(うすずみ温泉休館日を除く),通年(うすずみ温泉休館日を除く),樽見鉄道大垣駅事務室,,"うすずみ温泉入浴券 / ＆１日フリー乗車券 || 関連情報 | 樽見鉄道 || 問合わせ | 養老鉄道 TEL:0581-34-8039 || フリー区間 | / うすずみ温泉入浴券＆１日フリー乗車券 / || 制限事項 || ねだん | 大人：2,200円／小人：1,300円 || 有効期間 | １日 || 発売期間 | 通年(うすずみ温泉休館日を除く) || 利用期間 | 通年(うすずみ温泉休館日を除く) || 発売箇所 | 樽見鉄道大垣駅事務室",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tarumi01.htm,https://tarumi-railway.com/fare/otoku/#lnk-2,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tarumi01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,樽見鉄道,１日フリー乗車券,発売中,１日フリー乗車券,樽見鉄道 RYDE PASS,樽見鉄道 TEL:0581-34-8039,/ １日フリー乗車券 /,,,"大人：1,600円／小人：800円",１日,通年,通年,樽見鉄道大垣駅事務室，本巣駅 / RYDE PASS,,"１日フリー乗車券 || 関連情報 | 樽見鉄道 RYDE PASS || 問合わせ | 樽見鉄道 TEL:0581-34-8039 || フリー区間 | / １日フリー乗車券 / || 制限事項 || ねだん | 大人：1,600円／小人：800円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 樽見鉄道大垣駅事務室，本巣駅 / RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tarumi02.htm,https://pass.ryde-go.com/products/0KG85L0SZ93J | https://tarumi-railway.com/fare/otoku/#lnk-1,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tarumi.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,樽見鉄道,もとまる商品券付きフリー乗車券,終了,もとまる商品券付きフリー乗車券,樽見鉄道,樽見鉄道 TEL:0581-34-8039,/ もとまる商品券付きフリー乗車券 /,,"本巣市商工会加盟店でつかえる商品券1,500円分(500円×3枚)がセット","大人：1,600円／小人：---円",１日,2023年7月1日～2024年1月31日,2023年7月1日～2024年3月31日,樽見鉄道大垣駅事務室，本巣駅 /,,"もとまる商品券付きフリー乗車券 || 関連情報 | 樽見鉄道 || 問合わせ | 樽見鉄道 TEL:0581-34-8039 || フリー区間 | / もとまる商品券付きフリー乗車券 / || 制限事項 | 本巣市商工会加盟店でつかえる商品券1,500円分(500円×3枚)がセット || ねだん | 大人：1,600円／小人：---円 || 有効期間 | １日 || 発売期間 | 2023年7月1日～2024年1月31日 || 利用期間 | 2023年7月1日～2024年3月31日 || 発売箇所 | 樽見鉄道大垣駅事務室，本巣駅 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tarumi92.htm,https://tarumi-railway.com/notice/detail/79,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tarumi.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,四日市あすなろう鉄道,１dayフリーきっぷ,発売中,1dayフリーきっぷ,四日市あすなろう鉄道,四日市あすなろう鉄道総務企画課 TEL. 059-351-0688 / あすなろう四日市駅 TEL. 059-351-1860,1dayフリーきっぷ,,,大人：550円／小人：280円,１日間,発売中,発売中,"あすなろう四日市駅,内部駅の窓口 / 小古曽駅を除く各駅自動券売機",,"1dayフリーきっぷ || 関連情報 | 四日市あすなろう鉄道 || 問合わせ | 四日市あすなろう鉄道総務企画課 TEL. 059-351-0688 / あすなろう四日市駅 TEL. 059-351-1860 || フリー区間 | 1dayフリーきっぷ || 制限事項 || ねだん | 大人：550円／小人：280円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | あすなろう四日市駅,内部駅の窓口 / 小古曽駅を除く各駅自動券売機",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/asunarou01.htm,https://www.yar.co.jp/special_tickets/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/asunarou01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/asunarou.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,三岐鉄道,三岐線一日乗車券,発売中,三岐線一日乗車券,三岐鉄道,三岐鉄道 TEL:059-364-2143,三岐線一日乗車券,,,"大人：1,200円／小人：600円",１日間,通年,通年,三岐線各駅(西野尻を除く),,"三岐線一日乗車券 || 関連情報 | 三岐鉄道 || 問合わせ | 三岐鉄道 TEL:059-364-2143 || フリー区間 | 三岐線一日乗車券 || 制限事項 || ねだん | 大人：1,200円／小人：600円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 三岐線各駅(西野尻を除く)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sangi11.htm,https://sangirail.co.jp/1daypass/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sangi11.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,三岐鉄道,北勢線一日乗車券,発売中,北勢線一日乗車券,三岐鉄道,三岐鉄道 TEL:059-364-2143,北勢線一日乗車券,,ICOCAまたはモバイル端末のICOCAが必要,"大人：1,200円／小人：600円",１日間,通年,通年,"西桑名,星川,東員,楚原,阿下喜 / Webサイト",,"北勢線一日乗車券 || 関連情報 | 三岐鉄道 || 問合わせ | 三岐鉄道 TEL:059-364-2143 || フリー区間 | 北勢線一日乗車券 || 制限事項 | ICOCAまたはモバイル端末のICOCAが必要 || ねだん | 大人：1,200円／小人：600円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 西桑名,星川,東員,楚原,阿下喜 / Webサイト",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sangi12.htm,https://sangirail.co.jp/1daypass/ | https://sangirail.co.jp/hokuseisenic/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sangi12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,三岐鉄道,103編成さようなら記念 三岐線一日乗車券,2025/10/3 / ～2026/5/2,103編成さようなら記念 / 三岐線一日乗車券,三岐鉄道,三岐鉄道 TEL:059-364-2143,103編成さようなら記念 三岐線一日乗車券,,,"大人：1,200円／小人：600円",１日間,2025年10月3日～2026年5月2日,2025年10月3日～2026年5月2日,"近鉄富田駅西口,保々,丹生川,東藤原,西藤原 / 三岐鉄道通信販売",,"103編成さようなら記念 / 三岐線一日乗車券 || 関連情報 | 三岐鉄道 || 問合わせ | 三岐鉄道 TEL:059-364-2143 || フリー区間 | 103編成さようなら記念 三岐線一日乗車券 || 制限事項 || ねだん | 大人：1,200円／小人：600円 || 有効期間 | １日間 || 発売期間 | 2025年10月3日～2026年5月2日 || 利用期間 | 2025年10月3日～2026年5月2日 || 発売箇所 | 近鉄富田駅西口,保々,丹生川,東藤原,西藤原 / 三岐鉄道通信販売",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sangi92.htm,https://sangirail.co.jp/files/103intai.pdf | https://sangirail.thebase.in/items/117610520,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sangi11.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊勢鉄道,夏ノリノリいせてつきっぷ,終了,夏ノリノリいせてつきっぷ,伊勢鉄道 RYDE PASS,伊勢鉄道 TEL:059-383-2112,夏ノリノリいせてつきっぷ,,特急乗車不可,"大人：1,000円／小人：500円",７日間,2022年7月23日～2022年8月28日,2022年7月23日～2022年8月28日のすべての土曜・休日,"鈴鹿,玉垣 / 三重テラスオンラインショップ RYDE PASS",,"夏ノリノリいせてつきっぷ || 関連情報 | 伊勢鉄道 RYDE PASS || 問合わせ | 伊勢鉄道 TEL:059-383-2112 || フリー区間 | 夏ノリノリいせてつきっぷ || 制限事項 | 特急乗車不可 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | ７日間 || 発売期間 | 2022年7月23日～2022年8月28日 || 利用期間 | 2022年7月23日～2022年8月28日のすべての土曜・休日 || 発売箇所 | 鈴鹿,玉垣 / 三重テラスオンラインショップ RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ise91.htm,https://isetetu.co.jp/norinori/ | https://mieterrace.shop-pro.jp/ | https://pass.ryde-go.com/products/617894ZSXNR0,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/ise91.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊勢鉄道,どっちノリノリいせてつきっぷ,終了,どっちノリノリいせてつきっぷ,伊勢鉄道 RYDE PASS,伊勢鉄道 TEL:059-383-2112,どっちノリノリいせてつきっぷ,,特急乗車不可,"大人：1,000円／小人：500円",10日間,2023年2月22日～2023年3月27日,2023年3月4日～2023年3月26日の土休日 / 2023年3月27日,"鈴鹿,玉垣 / 三重テラスオンラインショップ RYDE PASS",,"どっちノリノリいせてつきっぷ || 関連情報 | 伊勢鉄道 RYDE PASS || 問合わせ | 伊勢鉄道 TEL:059-383-2112 || フリー区間 | どっちノリノリいせてつきっぷ || 制限事項 | 特急乗車不可 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | 10日間 || 発売期間 | 2023年2月22日～2023年3月27日 || 利用期間 | 2023年3月4日～2023年3月26日の土休日 / 2023年3月27日 || 発売箇所 | 鈴鹿,玉垣 / 三重テラスオンラインショップ RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ise92.htm,https://isetetu.co.jp/norinori/ | https://mieterrace.shop-pro.jp/ | https://pass.ryde-go.com/products/L2DRYQGSPQ3E,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/ise91.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊勢鉄道,Ｆ ワンダーいせてつきっぷ,終了,Ｆ ワンダーいせてつきっぷ,伊勢鉄道 RYDE PASS,伊勢鉄道 TEL:059-383-2112,Ｆ ワンダーいせてつきっぷ,,特急乗車不可,大人：600円／小人：300円,１日間,2025年3月17日～2025年4月6日,2025年4月4日～2025年4月6日,RYDE PASS,,Ｆ ワンダーいせてつきっぷ || 関連情報 | 伊勢鉄道 RYDE PASS || 問合わせ | 伊勢鉄道 TEL:059-383-2112 || フリー区間 | Ｆ ワンダーいせてつきっぷ || 制限事項 | 特急乗車不可 || ねだん | 大人：600円／小人：300円 || 有効期間 | １日間 || 発売期間 | 2025年3月17日～2025年4月6日 || 利用期間 | 2025年4月4日～2025年4月6日 || 発売箇所 | RYDE PASS,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ise94.htm,https://isetetu.co.jp/notice/detail/46 | https://pass.ryde-go.com/products#mie,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/ise91.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊勢鉄道,新春ノリノリいせてつきっぷ,終了,新春ノリノリいせてつきっぷ,伊勢鉄道RYDE PASS,伊勢鉄道 TEL:059-383-2112,新春ノリノリいせてつきっぷ,,特急乗車不可,"大人：1,000円／小人：500円",1日,2022年12月23日～2023年1月29日,2023年1月1日～2023年1月29日の土休日および1月3日,"鈴鹿,玉垣 / RYDE PASS 三重テラスオンラインショップ",,"新春ノリノリいせてつきっぷ || 関連情報 | 伊勢鉄道RYDE PASS || 問合わせ | 伊勢鉄道 TEL:059-383-2112 || フリー区間 | 新春ノリノリいせてつきっぷ || 制限事項 | 特急乗車不可 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | 1日 || 発売期間 | 2022年12月23日～2023年1月29日 || 利用期間 | 2023年1月1日～2023年1月29日の土休日および1月3日 || 発売箇所 | 鈴鹿,玉垣 / RYDE PASS 三重テラスオンラインショップ",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ise93.htm,https://isetetu.co.jp/norinori/ | https://mieterrace.shop-pro.jp/ | https://pass.ryde-go.com/products/PDV8DYDSL28X,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/ise91.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
