sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
185,kanto_185,横浜春節祭2026デザインみなとぶらりチケット,"横浜春節祭2026デザイン / みなとぶらりチケット || 関連情報 | 横浜市交通局 || 問合わせ | 横浜市交通局高速鉄道本部営業課 TEL: 045-671-3171 || フリー区間 | 横浜春節祭2026デザインみなとぶらりチケット || 制限事項 || ねだん | 大人：500円／小人：250円 || 有効期間 | １日 || 発売期間 | 2026年1月20日～2026年3月3日 || 利用期間 | 2026年1月20日～2026年3月31日 / デジタル版は、購入日より180日以内 || 発売箇所 | 横浜,高島町,桜木町,関内,伊勢佐木長者町 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター / 桜木町駅観光案内所 / ニューオータニイン横浜プレミアム / 三井ガーデンホテル横浜みなとみらいプレミア / ローズホテル横浜 / 横浜桜木町ワシントンホテル / 横浜ベイシェラトン ホテル＆タワーズ / リッチモンドホテル横浜馬車道 / 観光情報サイトアットヨコハマ || 発売枚数 | 紙タイプ：3,000枚 || 備考 | 文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。
其他详情: {""発売枚数"": ""紙タイプ：3,000枚"", ""備考"": ""文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。""}
相关信息: 横浜市交通局
咨询: 横浜市交通局高速鉄道本部営業課 TEL: 045-671-3171",大人：500円／小人：250円,,,,,,,,,,１日,2026年1月20日～2026年3月3日,,2026年1月20日～2026年3月31日 / デジタル版は、購入日より180日以内,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yokohama04.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama92.htm | https://www.at-yokohama.net/features/221 | https://www.city.yokohama.lg.jp/kotsu/bus/oshirase/shunsetsu2026.html,"横浜,高島町,桜木町,関内,伊勢佐木長者町 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター / 桜木町駅観光案内所 / ニューオータニイン横浜プレミアム / 三井ガーデンホテル横浜みなとみらいプレミア / ローズホテル横浜 / 横浜桜木町ワシントンホテル / 横浜ベイシェラトン ホテル＆タワーズ / リッチモンドホテル横浜馬車道 / 観光情報サイトアットヨコハマ",,,,
186,kanto_186,地球の歩き方特別デザインみなとぶらりチケット,"地球の歩き方特別デザインみなとぶらりチケット || 関連情報 | 横浜市交通局 || 問合わせ | 横浜市交通局自動車本部営業課 TEL: 045-671-3211 || フリー区間 | 地球の歩き方特別デザインみなとぶらりチケット || 制限事項 || ねだん | 大人：700円／小人：350円 || 有効期間 | １日 || 発売期間 | 2025年8月5日～2025年8月31日 || 利用期間 | 2025年8月5日～2026年3月31日 || 発売箇所 | 横浜駅～吉野町駅の駅事務室 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター / 桜木町駅観光案内所 / ニューオータニイン横浜プレミアム / ハイアットリージェンシー横浜 / ホテルニューグランド / 横浜ベイシェラトンホテル＆タワーズ / || 発売枚数 | 2,000枚 || 備考 | 文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。
其他详情: {""発売枚数"": ""2,000枚"", ""備考"": ""文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。""}
相关信息: 横浜市交通局
咨询: 横浜市交通局自動車本部営業課 TEL: 045-671-3211",大人：700円／小人：350円,,,,,,,,,,１日,2025年8月5日～2025年8月31日,,2025年8月5日～2026年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yokohama04.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama103.htm | https://www.city.yokohama.lg.jp/kotsu/bus/oshirase/arukikata2025.html,横浜駅～吉野町駅の駅事務室 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター / 桜木町駅観光案内所 / ニューオータニイン横浜プレミアム / ハイアットリージェンシー横浜 / ホテルニューグランド / 横浜ベイシェラトンホテル＆タワーズ /,,,,
187,kanto_187,「ヨルノヨ2025」特別デザインみなとぶらりチケット,"「ヨルノヨ2025」特別デザインみなとぶらりチケット || 関連情報 | 横浜市交通局 || 問合わせ | 横浜市交通局自動車本部営業課 TEL: 045-671-3211 || フリー区間 | 「ヨルノヨ2025」特別デザインみなとぶらりチケット || 制限事項 || ねだん | 大人：700円／小人：350円 || 有効期間 | １日 || 発売期間 | 2025年11月1日～2025年12月30日 || 利用期間 | 2025年11月1日～2026年3月31日 || 発売箇所 | 【駅事務室】 / 横浜,高島町,桜木町,関内,伊勢佐木長者町,阪東橋,吉野町 / 【定期券販売所】 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター(西口) / 【提携施設】 / 桜木町駅観光案内所,赤レンガデポ,ニューオータニイン横浜プレミアム,ホテルニューグランド,ローズホテル横浜,横浜桜木町ワシントンホテル || 発売枚数 | 3,000枚 || 備考 | 文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。
其他详情: {""発売枚数"": ""3,000枚"", ""備考"": ""文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。""}
相关信息: 横浜市交通局
咨询: 横浜市交通局自動車本部営業課 TEL: 045-671-3211",大人：700円／小人：350円,,,,,,,,,,１日,2025年11月1日～2025年12月30日,,2025年11月1日～2026年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yokohama04.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama100.htm | https://www.city.yokohama.lg.jp/kotsu/bus/oshirase/yorunoyo2025.html,"【駅事務室】 / 横浜,高島町,桜木町,関内,伊勢佐木長者町,阪東橋,吉野町 / 【定期券販売所】 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター(西口) / 【提携施設】 / 桜木町駅観光案内所,赤レンガデポ,ニューオータニイン横浜プレミアム,ホテルニューグランド,ローズホテル横浜,横浜桜木町ワシントンホテル",,,,
188,kanto_188,横浜マラソン2025特別デザインみなとぶらりチケットワイド,"横浜マラソン2025特別デザインみなとぶらりチケットワイド || 関連情報 | 横浜市交通局 || 問合わせ | 横浜市交通局自動車本部営業課 TEL: 045-671-3211 || フリー区間 | 横浜マラソン2025特別デザインみなとぶらりチケットワイド || 制限事項 || ねだん | 大人：750円／小人：380円 || 有効期間 | １日 || 発売期間 | 2025年10月1日～2025年10月27日 || 利用期間 | 2025年10月1日～2025年12月31日 || 発売箇所 | 横浜駅～吉野町駅の駅事務室 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター / || 発売枚数 | 2,000枚 || 備考 | 文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。
其他详情: {""発売枚数"": ""2,000枚"", ""備考"": ""文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。""}
相关信息: 横浜市交通局
咨询: 横浜市交通局自動車本部営業課 TEL: 045-671-3211",大人：750円／小人：380円,,,,,,,,,,１日,2025年10月1日～2025年10月27日,,2025年10月1日～2025年12月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yokohama07.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama105.htm | https://www.city.yokohama.lg.jp/kotsu/bus/oshirase/marathon2025.html,横浜駅～吉野町駅の駅事務室 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター /,,,,
189,kanto_189,東方神起×横浜 RED OCEANキャンペーン 特別デザインみなとぶらりチケットワイド,,,,,,,,,,,,,,,,,,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama132.htm,,,,,原网站详情链接返回 HTTP 404（目录记录已保留）
190,kanto_190,相鉄・鉄道全線１日乗車券,"相鉄・鉄道全線１日乗車券 || 関連情報 | 相模鉄道 || 問合わせ | 相鉄お客様センター TEL:045-319-2111 || フリー区間 | 相模鉄道 || 制限事項 || ねだん | 大人：880円／小人：220円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 相鉄線全駅の券売機
相关信息: 相模鉄道
咨询: 相鉄お客様センター TEL:045-319-2111",大人：880円／小人：220円,,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/sotetsu01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sotetsu01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sotetsu01.htm | https://www.sotetsu.co.jp/train/tickets/tour/#1day,相鉄線全駅の券売機,,,,
191,kanto_191,相鉄・東急 共通1日乗車券,"相鉄・東急 共通1日乗車券 || 関連情報 | 相模鉄道 東急電鉄 || 問合わせ | 相鉄お客様センター TEL:045-319-2111 || フリー区間 | 相鉄・東急 共通1日乗車券 || 制限事項 | 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く) || ねだん | 大人：1,300円／小人：520円 || 有効期間 | １日 || 発売期間 | 2024年3月16日～通年 || 利用期間 | 2024年3月16日～通年 || 発売箇所 | 相鉄線,東急線(世田谷線・こどもの国線を除く)各駅の自動券売機
限制事项: 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く)
相关信息: 相模鉄道 東急電鉄
咨询: 相鉄お客様センター TEL:045-319-2111","大人：1,300円／小人：520円",,,,,,,,,,１日,2024年3月16日～通年,,2024年3月16日～通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sotetsu-tokyu.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sotetsutokyu01.htm | https://www.sotetsu.co.jp/pressrelease/train/r24-43/ | https://www.tokyu.co.jp/information/list/Pid%3Dpost_53471.html,"相鉄線,東急線(世田谷線・こどもの国線を除く)各駅の自動券売機",,,,
192,kanto_192,相鉄 夏のワンデーパス(鉄道・バス全線),"相鉄 夏のワンデーパス(鉄道・バス全線) || 関連情報 | 相模鉄道 RYDE PASS || 問合わせ | 相鉄お客様センター TEL:045-319-2111 || フリー区間 | 相鉄 夏のワンデーパス(鉄道・バス全線) || 制限事項 || ねだん | 大人：1,200円／小人：320円 || 有効期間 | １日 || 発売期間 | 2025年8月1日～2025年9月7日 || 利用期間 | 2025年8月1日～2025年9月7日 || 発売箇所 | RYDE PASS
相关信息: 相模鉄道 RYDE PASS
咨询: 相鉄お客様センター TEL:045-319-2111","大人：1,200円／小人：320円",,,,,,,,,,１日,2025年8月1日～2025年9月7日,,2025年8月1日～2025年9月7日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sotetsu81.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sotetsu81.htm | https://pass.ryde-go.com/products/078W0DS1LP8Z | https://www.sotetsu.co.jp/pressrelease/train/r25-126/,RYDE PASS,,,,
193,kanto_193,みなとみらい線一日乗車券,"みなとみらい線一日乗車券 || 関連情報 | 横浜高速鉄道 Q SKIP / 半額キャンペーン：Q SKIP || 問合わせ | 横浜高速鉄道 TEL:045-664-0629 || フリー区間 | みなとみらい線フリーエリア || 制限事項 || ねだん | 大人：460円／小人：230円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：410円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | みなとみらい線各駅 / Q SKIP /
相关信息: 横浜高速鉄道 Q SKIP / 半額キャンペーン：Q SKIP
咨询: 横浜高速鉄道 TEL:045-664-0629",大人：460円／小人：230円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：410円,,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/mm.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/minatomirai.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/mm01.htm | http://www.mm21railway.co.jp/info/oneday.html | https://www.q-skip.tokyu.co.jp/campaign/2 | https://www.q-skip.tokyu.co.jp/tickets/58,みなとみらい線各駅 / Q SKIP /,,,,
194,kanto_194,東急線みなとみらい線ワンデーパス,"東急線みなとみらい線ワンデーパス || 関連情報 | 東急電鉄 Q SKIP / 半額キャンペーン：Q SKIP || 問合わせ | 東急電鉄 TEL:03-3477-0109 || フリー区間 | 東急線みなとみらい線ワンデーパス || 制限事項 | 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く) || ねだん | 大人：1,220円／小人：610円 / Q SKIP 大人：1,190円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：780円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機 / Q SKIP
限制事项: 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く)
相关信息: 東急電鉄 Q SKIP / 半額キャンペーン：Q SKIP
咨询: 東急電鉄 TEL:03-3477-0109","大人：1,220円／小人：610円 / Q SKIP 大人：1,190円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：780円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu05.htm | https://www.q-skip.tokyu.co.jp/campaign/2 | https://www.q-skip.tokyu.co.jp/tickets/59 | https://www.tokyu.co.jp/railway/ticket/types/value_ticket/minatomirai_onedayticket.html,"東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機 / Q SKIP",,,,
195,kanto_195,KOKOROWEEKコラボみなとみらい線一日乗車券,"KOKOROWEEKコラボ / みなとみらい線一日乗車券 || 関連情報 | 横浜高速鉄道 || 問合わせ | 横浜高速鉄道 TEL:045-664-0629 || フリー区間 | KOKOROWEEKコラボみなとみらい線一日乗車券 || 制限事項 || ねだん | 大人：500円/小人：---円 || 有効期間 | １日 || 発売期間 | 2025年8月8日～2025年8月27日 || 利用期間 | 2025年8月8日～2026年2月7日 || 発売箇所 | 横浜駅：改札窓口 / みなとみらい線各駅事務室
相关信息: 横浜高速鉄道
咨询: 横浜高速鉄道 TEL:045-664-0629",大人：500円/小人：---円,,,,,,,,,,１日,2025年8月8日～2025年8月27日,,2025年8月8日～2026年2月7日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/minatomirai.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/mm114.htm | https://www.mm21railway.co.jp/info/news/uploads/press%20release_20250709.pdf,横浜駅：改札窓口 / みなとみらい線各駅事務室,,,,
196,kanto_196,Mrs. GREEN APPLE ライブ開催記念みなとみらい線一日乗車券,"Mrs. GREEN APPLE ライブ開催記念 / みなとみらい線一日乗車券 || 関連情報 | 横浜高速鉄道 || 問合わせ | 横浜高速鉄道 TEL:045-664-0629 || フリー区間 | Mrs. GREEN APPLE ライブ開催記念みなとみらい線一日乗車券 || 制限事項 | 7/26・27は、ライブチケット保有者限定 || ねだん | 大人：460円/小人：---円 || 有効期間 | １日 || 発売期間 | 2025年7月19日～2025年7月27日 || 利用期間 | 2025年7月19日～2026年1月18日 || 発売箇所 | 販売日販売駅販売場所販売時間 7/19,7/20みなとみらいサブウェイギャラリーM7:00～17:00 駅事務室17:00～終電 7/21～7/24始発～終電 7/25横浜B2F南北連絡通路 / グッズ物販会場9:00～20:00 7/26,7/279:00～19:00
限制事项: 7/26・27は、ライブチケット保有者限定
相关信息: 横浜高速鉄道
咨询: 横浜高速鉄道 TEL:045-664-0629",大人：460円/小人：---円,,,,,,,,,,１日,2025年7月19日～2025年7月27日,,2025年7月19日～2026年1月18日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/minatomirai.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/mm115.htm | https://www.mm21railway.co.jp/info/news/uploads/press_release_20250714.pdf,"販売日販売駅販売場所販売時間 7/19,7/20みなとみらいサブウェイギャラリーM7:00～17:00 駅事務室17:00～終電 7/21～7/24始発～終電 7/25横浜B2F南北連絡通路 / グッズ物販会場9:00～20:00 7/26,7/279:00～19:00",,,,
